address,latitude,longitude,Bank
BANGKALAN CRM 5 JL TRUNOJOYO 15 A - BANGKALAN  - 69112,-7.025159000,112.751887000,BCA
"ALFAMIDI BEBEKAN SIDOARJO JL BEBEKAN NO 40, BEBEKAN TAMAN, SIDOARJO",-7.345455000,112.700041000,BCA
ALFAMART BANYU URIP JL BANYU URIP NO 362 B KUPANG KRAJAN SURABAYA,-7.268145000,112.714347000,BCA
"INDOMARET MENGANTI KEDURUS SBY CRM 1 JL RAYA MENGANTI KEDURUS, WIYUNG, SURABAYA",-7.312811000,112.706503000,BCA
INDOMARET DUKUH KUPANG 53 SURABAYA JL DUKUH KUPANG NO 53 SURABAYA,-7.281100000,112.712400000,BCA
SPBU PERAK JL LAKSDA M NATSIR 27 SURABAYA,-7.214000000,112.724200000,BCA
CRM INDOMARET PILANG INDAH JL PILANG KEDURUS NO 32 KEDURUS SURABAYA,-7.316309000,112.706372000,BCA
ALFAMIDI DEMAK JL DEMAK NO 317 RT 15/RW 04 SURABAYA,-7.239482000,112.720244000,BCA
GOLDEN CITY CRM 1 GOLDEN CITY MALL SURABAYA,-7.290227676,112.711333500,BCA
SPBU COCO 54.601.108 MASTRIP SBY JL MASTRIP NO 310-312 KEBRAON SURABAYA,-7.334750000,112.703567000,BCA
"ALFAMART KEMLATEN BARU JL KEMLATEN BARU NO 25, KEBRAON, KARANG PILANG, SURABAYA",-7.330740000,112.704400000,BCA
INDOMARET RAYA MASTRIP 72 JL RAYA MASTRIP 72 SURABAYA,-7.332504100,112.704173500,BCA
ALFAMART CEMENGKALANG SIDOARJO JL CEMENGKALANG SUMPUT RT 01/01 CERME SIDOARJO,-7.441400000,112.683100000,BCA
"ALFAMIDI RAYA SUNGON SIDOARJO JL RAYA SUNGON RT09/06, SUKO, SIDOARJO",-7.450200000,112.681300000,BCA
INDOMARET RAYA DEMAK 236 SBY JL. RAYA DEMAK NO. 236 SURABAYA,-7.242330000,112.720894000,BCA
"INDOMARET SUKO SIDOARJO JL RAYA EMBONG MALANG SUKO, SIDOARJO",-7.442500000,112.683000000,BCA
INDOMARET BANYU URIP 306 SURABAYA JL BANYU URIP NO 306 SURABAYA,-7.269200000,112.716300000,BCA
"ALFAMART GRAHA KOTA SIDOARJO JL RAYA SIDODADI JAMBANGAN, RUKO CITRA SENTOSA MANDIRI BLOK AA 14-15, SIDOARJO",-7.451597000,112.681336000,BCA
PT INTIBOGA JL. TANJUNG PRIOK NO. 19 SURABAYA,-7.217000000,112.725500000,BCA
INDOMARET SIMOKWAGEAN CRM JL SIMOKWAGEAN NO 33 SURABAYA,-7.265217000,112.717486000,BCA
INDOMARET DEMAK II JL. DEMAK RAYA 107 SURABAYA,-7.250600000,112.720400000,BCA
"ALFAMIDI DEMAK GUNDIH CRM JL DEMAK NO 150, GUNDIH - BUBUTAN, SURABAYA",-7.248300000,112.720800000,BCA
ALFAMIDI DUKUH KUPANG JL DUKUH KUPANG XXV NO 15 DUKUH PAKIS SURABAYA,-7.284200000,112.714672000,BCA
ALFAMIDI DEMAK II JL DEMAK NO 151 TEMBOK DUKUH BUBUTAN SURABAYA,-7.248900000,112.720900000,BCA
INDOMARET REMBANG SURABAYA (TQZT) JL PURWODADI II KREMBANGAN SURABAYA,-7.242400000,112.722100000,BCA
INDOMARET BANYU URIP III SURABAYA JL BANYU URIP NO 189 SURABAYA,-7.269741000,112.717426000,BCA
INDOMARET DUKUH KUPANG 22 1 JL RY DUKUH KUPANG NO 22 SURABAYA,-7.288288900,112.714221300,BCA
INDOMARET PURI SENTRA RAYA JL PURI SENTRA RAYA BLK P5 NO 5 SURABAYA 60217,-7.331766000,112.706457000,BCA
"ALFAMART BIBIS KARAH JL KARAH AGUNG NO 30, SURABAYA",-7.311445600,112.710269400,BCA
ALFAMART PETEMON BARAT JL PETEMON BARAT NO 160 SURABAYA,-7.267500000,112.718200000,BCA
ALFAMART SIMOGUNUNG KRAMAT (U077) JL SIMOGUNUNG KRAMAT TIMUR 10 SAWAHAN SBY,-7.272600000,112.717600000,BCA
INDOMARET PAKIS ARGOSARI JL PAKIS ARGOSARI F 22 DUKUH PAKIS SURABAYA,-7.292900000,112.714100000,BCA
CRM INDOMARET DUKUH KUPANG JL RAYA DUKUH KUPANG NO 127 SURABAYA,-7.286077000,112.715383000,BCA
"INDOMARET DUKUH KUPANG 62 ( TORS ) SURABAYA JL RAYA DUKUH KUPANG NO 62, SURABAYA",-7.283200000,112.716000000,BCA
"INDOMARET KEDUNG TURI SIDOARJO JL KI SURYO JATI SELATAN, TAMAN SIDOARJO",-7.365700000,112.700800000,BCA
INDOMARET IKAN MUNGSING II SURABAYA JL IKAN MUNGSING 1 NO14 KEL KREMBANGAN KEC PABEAN CANTIKA SBY,-7.225700000,112.726200000,BCA
SUPERINDO MASTRIP JL. RAYA MASTRIP NO. 4 SURABAYA,-7.328100000,112.708000000,BCA
INDOMARET RAYA MASTRIP 49 SURABAYA JL RAYA MASTRIP NO 49 B SURABAYA,-7.319400000,112.709900000,BCA
"INDOMARET PONDOK JATI BP 11 JL KALIBUTUH NO 107, TEMBOK DUKUH, BUBUTAN, SURABAYA",-7.255300000,112.721500000,BCA
"ALFAMIDI BANYU URIP JL BANYU URIP NO 151, BANYU URIP, SAWAHAN, SURABAYA",-7.270800000,112.719100000,BCA
"ALFAMART IKAN KERAPU SURABAYA JL IKAN KERAPU NO 35, PERAK BARAT, KREMBANGAN, SURABAYA",-7.228200000,112.726500000,BCA
INDOMARET PUTAT JAYA (F21F ) SURABAYA JL JARAK NO 118 SURABAYA,-7.279500000,112.717800000,BCA
INDOMARET TIDAR II SURABAYA CRM JL TIDAR NO 256 SURABAYA,-7.256668000,112.722056000,BCA
ALFAMART KALIBUTUH II JL. KALIBUTUH NO. 89 A SURABAYA,-7.255190000,112.722326000,BCA
INDOMARET RAYA PAGESANGAN JL PAGESANGAN NO 27 SURABAYA,-7.335068000,112.707870000,BCA
INDOMARET RAYA PAGESANGAN CRM 1 JL PAGESANGAN NO 27 SURABAYA,-7.335068000,112.707870000,BCA
INDOMARET DUKUH KUPANG TIMUR JL. DUKUH KUPANG TIMUR NO. 22 SURABAYA,-7.282800000,112.717800000,BCA
"ALFAMIDI GAJAH MADA KEDUNGTURI SIDOARJO JL GAJAH MADA NO 30, KEDUNGTURI, TAMAN SIDOARJO, SIDOARJO",-7.359400000,112.703900000,BCA
CRM INDOMARET TANJUNG SADARI JL TJ SADARI NO 41 PERAK BARAT SURABAYA,-7.223618000,112.728819000,BCA
TIDAR I CRM 1 JL TIDAR 109 SURABAYA,-7.257937300,112.723040600,BCA
TIDAR I CRM 2 JL TIDAR 109 SURABAYA,-7.257937300,112.723040600,BCA
TIDAR I CRM 3 JL TIDAR 109 SURABAYA,-7.257937300,112.723040600,BCA
TIDAR I CRM 4 JL TIDAR 109 SURABAYA,-7.257937300,112.723040600,BCA
TIDAR I CRM 5 JL TIDAR 109 SURABAYA,-7.257937300,112.723040600,BCA
TIDAR I CRM 6 JL TIDAR 109 SURABAYA,-7.257937300,112.723040600,BCA
"ALFAMART TANJUNG SADARI JL TANJUNG SADARI NO 39, KREMBANGAN UTARA, SURABAYA",-7.224000000,112.728900000,BCA
"GUNUNG SARI, SBY CRM JL GUNUNGSARI 5-7 BLOK G - SURABAYA - 60241",-7.301948200,112.715347500,BCA
INDOMARET WATUKOSEK (TJ8C) JL RAYA WATUKOSEK GEMPOL PASURUAN,-7.567800000,112.660700000,BCA
"ALFAMART SUKO KETAPANG SIDOARJO JL RAYA KETAPANG SUKO NO 8, DS SUKO, SUKODONO, SIDOARJO",-7.373400000,112.702200000,BCA
INDOMARET TIDAR SBY CRM 1 JL TIDAR NO 99 KEL PETEMON SURABAYA,-7.257082000,112.723697000,BCA
"ALFAMIDI SUKO KETAPANG SIDOARJO JL KETAPANG NO 34, SUKO KETAPANG, SIDOARJO",-7.375747000,112.701785000,BCA
INDOMARET SUKO BOHAR SIDOARJO JL RAYA SUKO SIDOARJO,-7.378800000,112.701400000,BCA
ALFAMART RAYA LEGOK SIDOARJO JL RAYA SUKO NO 25 DESA SUK SUKODONO SIDOARJO,-7.378700000,112.701500000,BCA
REST AREA GEMPOL REST AREA TOL KM 25 TOL GEMPOL - SURABAYA,-7.418400000,112.693600000,BCA
ALFAMIDI TIDAR CRM JL TIDAR NO.170  SURABAYA,-7.257060000,112.724265000,BCA
"INDOMARET PURI INDAH, SIDOARJO JL. RUKO PURI INDAH BLOK 35-36, SIDOARJO",-7.444800000,112.688500000,BCA
INDOMARET TRETES JL RAYA TRETES PECALUKAN PRIGEN PASURUAN,-7.696029000,112.630699000,BCA
HOTEL SURYA PRINGEN PRIGEN TRETES PASURUAN,-7.696294000,112.630765000,BCA
INDOMARET KEBONSARI JL. KEBONSARI 28 A SURABAYA,-7.325805000,112.712501000,BCA
ALFAMART GANTING SIDOARJO CRM JL RY SUKODONO NO 4 KELOPO SEPULUH SIDOARJO,-7.397150500,112.699066200,BCA
"ALFAMART TELUK ARU JL TELUK ARU TENGAH PABEAN CANTIKAN NO 22, PERAK UTARA, PABEAN CANTIAN, SURABAYA",-7.216600000,112.732200000,BCA
INDOMARET KEBON AGUNG SURABAYA JL JAMBANG KEBON AGUNG SURABAYA,-7.323600000,112.713300000,BCA
"INDOMARET REST AREA KM 26-2 SIDOARJO JL TOL SURABAYA -PORONG  KM 26 SIDOARJO, SIDOKEPUNG-BUDURAN, SIDOARJO",-7.425400000,112.693700000,BCA
INDOMARET PERAK TIMUR (T1BK) JL PERAK TIMUR NO 80 PERAK TIMUR SURABAYA,-7.227900000,112.730600000,BCA
EBC CIPUTRA WORLD MY BCA CRM 1 JL MAYJEND SUNGKONO NO 8 & 9 SURABAYA,-7.292727000,112.719308000,BCA
EBC CIPUTRA WORLD MY BCA CRM 2 JL MAYJEND SUNGKONO NO 8 & 9 SURABAYA,-7.292727000,112.719308000,BCA
EBC CIPUTRA WORLD MY BCA CRM 3 JL MAYJEND SUNGKONO NO 8 & 9 SURABAYA,-7.292727000,112.719308000,BCA
EBC CIPUTRA WORLD MY BCA CRM 4 JL MAYJEND SUNGKONO NO 8 & 9 SURABAYA,-7.292727000,112.719308000,BCA
EBC CIPUTRA WORLD MY BCA CRM 5 JL MAYJEND SUNGKONO NO 8 & 9 SURABAYA,-7.292727000,112.719308000,BCA
EBC CIPUTRA WORLD MY BCA CRM 6 JL MAYJEND SUNGKONO NO 8 & 9 SURABAYA,-7.292727000,112.719308000,BCA
EBC CIPUTRA WORLD MY BCA CRM 7 JL MAYJEND SUNGKONO NO 8 & 9 SURABAYA,-7.292727000,112.719308000,BCA
EBC CIPUTRA WORLD MY BCA CRM 8 JL MAYJEND SUNGKONO NO 8 & 9 SURABAYA,-7.292727000,112.719308000,BCA
EBC CIPUTRA WORLD MY BCA CRM 9 JL MAYJEND SUNGKONO NO 8 & 9 SURABAYA,-7.292727000,112.719308000,BCA
EBC CIPUTRA WORLD MY BCA CRM 10 JL MAYJEND SUNGKONO NO 8 & 9 SURABAYA,-7.292727000,112.719308000,BCA
"INDOMARET BANYU URIP JL. BANYU URIP NO. 75, SURABAYA",-7.271800000,112.723100000,BCA
"INDOMARET RAJAWALI SURABAYA JL RAJAWALI NO 94, SURABAYA",-7.233900000,112.729700000,BCA
PERAK CRM 1 JL PERAK BARAT 267 - SURABAYA,-7.214650636,112.732980500,BCA
PERAK CRM 2 JL PERAK BARAT 267 - SURABAYA,-7.214650636,112.732980500,BCA
PERAK CRM 3 JL PERAK BARAT 267 - SURABAYA,-7.214650636,112.732980500,BCA
PERAK CRM 4 JL PERAK BARAT 267 - SURABAYA,-7.214650636,112.732980500,BCA
PERAK CRM 5 JL PERAK BARAT 267 - SURABAYA,-7.214650636,112.732980500,BCA
INDOMARET PETEMON JL. PETEMON TIMUR NO. 99 SURABAYA,-7.268400000,112.723800000,BCA
ALFAMART PETEMON SBY CRM JL PETEMON KALI NO 51 SAWAHAN SURABAYA,-7.264178100,112.724563600,BCA
INDOMARET KREMBANGAN (F2OE) JL KREMBANGAN BARU 33 KREMBANGAN SURABAYA,-7.239300000,112.728900000,BCA
ALFAMART KEBONSARI MENANGGAL JL KEBONSARI MANUNGGAL NO 16 SURABAYA,-7.327800000,112.713100000,BCA
ALFAMART PERAK BARAT JL PERAK BARAT NO 149 SURABAYA,-7.224887000,112.731398000,BCA
INDOMARET KAWI SURABAYA JL KAWI NO 11 SURABAYA,-7.260900000,112.725400000,BCA
"INDOMARET PONDOK WAGE JL. TARUNA I BLOK EE NO. 1, WAGE SIDOARJO",-7.367900000,112.705800000,BCA
"ALFAMART PERAK TIMUR BARU JL PERAK TIMUR NO 164, PABEAN CANTIKAN, SURABAYA",-7.220500000,112.732800000,BCA
ALFAMART JAMBANGAN KEBONAGUNG JL JAMBANGAN KEBON AGUNG NO 42 SURABAYA,-7.318100000,112.715600000,BCA
SPBU COCO DUPAK JL DUPAK NO 15 PS TURI SURABAYA,-7.245700000,112.729200000,BCA
BUBUTAN CRM 1 JL PERTOKOAN PUSAT GROSIR SURABAYA NO 16-17,-7.237742000,112.730971000,BCA
BUBUTAN CRM 2 JL PERTOKOAN PUSAT GROSIR SURABAYA NO 16-17,-7.237742000,112.730971000,BCA
INDRAPURA CRM 1 JL INDRAPURA 35 - SURABAYA,-7.237742000,112.730971000,BCA
INDRAPURA CRM 2 JL INDRAPURA 35 - SURABAYA,-7.237742000,112.730971000,BCA
INDRAPURA CRM 3 JL INDRAPURA 35 - SURABAYA,-7.237742000,112.730971000,BCA
INDRAPURA CRM 4 JL INDRAPURA 35 - SURABAYA,-7.237742000,112.730971000,BCA
INDRAPURA CRM 5 JL INDRAPURA 35 - SURABAYA,-7.237742000,112.730971000,BCA
"PASAR TURI CRM 2 KOMP SINAR GALAXY, JL PASAR TURI 42 SURABAYA",-7.237742000,112.730971000,BCA
PERAK TIMUR CRM 1 JL PERAK TIMUR NO. 518 E - SURABAYA - 60165,-7.237742000,112.730971000,BCA
"KEMBANG JEPUN, SBY CRM 2 JL KEBANG JEPUN 55 - SURABAYA",-7.237742000,112.730971000,BCA
RAJAWALI SBY CRM 1 JL RAJAWALI 53 G - SURABAYA - 60175,-7.237742000,112.730971000,BCA
"SEMARANG,SBY CRM 3 JL SEMARANG BLOK B NO 14 SURABAYA",-7.237742000,112.730971000,BCA
"SEMARANG,SBY CRM 4 JL SEMARANG BLOK B NO 14 SURABAYA",-7.237742000,112.730971000,BCA
KREMBANGAN CRM 1 JL. KREMBANGAN BARAT 26 D - SURABAYA - 60175,-7.237742000,112.730971000,BCA
BALIWERTI CRM 1 JL BALIWERTI 119-121 KAV 37-38 - SURABAYA,-7.237742000,112.730971000,BCA
DUPAK GROSIR 1 JL. KUNDI 8-14 SURABAYA,-7.246700000,112.729800000,BCA
INDOMARET SEMARANG ( TOQ9 ) SURABAYA JL RAYA SEMARANG SURABAYA,-7.251800000,112.729200000,BCA
ALFAMART KARAH AGUNG JL KARAH AGUNG NO 43 BC SURABAYA 60232,-7.311750000,112.718574000,BCA
"INDOMARET KARAH AGUNG JL. KARAH AGUNG  NO. 22, SURABAYA",-7.313300000,112.718300000,BCA
GIANT RAJAWALI JL RAJAWALI NO 55-57 SURABAYA,-7.235500000,112.732200000,BCA
"INDOMARET PAKIS TIRTOSARI JL. KEDUNGDORO, SURABAYA",-7.289938000,112.722679000,BCA
"INDOMARET KARAH INDAH SURABAYA JL KARAH INDAH NO 19 A, KARAH, JAMBANGAN, SURABAYA",-7.311900000,112.718900000,BCA
INDOMARET GAJAH MADA SEKOLAHAN JL. GAJAH MADA SEKOLAHAN NO. 03 SURABAYA,-7.300699000,112.720979000,BCA
INDOMARET RAYA ARJUNO 138 CRM 1 JL RAYA ARJUNO NO 138 SURABAYA,-7.266490000,112.727247000,BCA
ALFAMART ARJUNA (U414) CRM 1 JL RAYA ARJUNA 113 SAWAHAN SURABAYA,-7.265334100,112.727548100,BCA
INDOMARET RAYA ARJUNA CRM 1 JL RAYA ARJUNA NO.125 SURABAYA,-7.265843000,112.727748000,BCA
DUPAK CRM KOMP PERTODUPAKMEGAHJY JL DUPAK3-9 BLOKB/1SBY,-7.245917270,112.731458500,BCA
INDOMARET JAKARTA JL JAKARTA NO 30 SURABAYA 60165,-7.222300000,112.735600000,BCA
INDOMARET KAHURIPAN SIDOARJO ( F5N6 ) PERUM KAHURIPAN NIRWANA 55-56 JATI SIDOARJO,-7.438800000,112.695300000,BCA
SPBU BUNGURASIH JL RAYA BUNGURASIH WARU SIDOARJO,-7.349100000,112.713100000,BCA
"PUSAT GROSIR SURABAYA II CRM 1 PUSAT GROSIR SURABAYA, JL DUPAK 1 LT 4 BLOK E 6-9",-7.245830000,112.731944400,BCA
CIRCLE K RAJAWALI JL. RAJAWALI NO.28 SURABAYA,-7.235100000,112.734200000,BCA
"INDOMARET KEBALEN II SURABAYA JL KEBALEN TIMUR NO 80, SURABAYA",-7.227100000,112.735700000,BCA
KEDUNGDORO CRM 1 JL KEDUNGDORO 118 - SURABAYA - 60251,-7.267722400,112.728715100,BCA
KEDUNGDORO CRM 2 JL KEDUNGDORO 118 - SURABAYA - 60251,-7.267722400,112.728715100,BCA
KEDUNGDORO CRM 3 JL KEDUNGDORO 118 - SURABAYA - 60251,-7.267722400,112.728715100,BCA
KEDUNGDORO CRM 4 JL KEDUNGDORO 118 - SURABAYA - 60251,-7.267722400,112.728715100,BCA
KEDUNGDORO CRM 5 JL KEDUNGDORO 118 - SURABAYA - 60251,-7.267722400,112.728715100,BCA
INDOMARET PENDEM CRM 1 JL RAYA PENDEM 105 BATU,-7.901937000,112.581096000,BCA
INDOMARET PASAR KEMBANG CRM 1 JL PASAR KEMBANG NO 31 SURABAYA,-7.270100000,112.728700000,BCA
INDOMARET PASAR KEMBANG JL PASAR KEMBANG NO 31 SURABAYA,-7.270100000,112.728700000,BCA
INDOMARET KETINTANG BARAT JL. KETINTANG BARAT NO. 22 SURABAYA,-7.308800000,112.721900000,BCA
"ALFAMART RAYA PENDEM BATU JL RAYA PENDEM 316, PENDEM, JUNREJO, BATU",-7.902200000,112.581900000,BCA
ALFAMIDI PANDEGILING JL PANDEGILING NO 336 KEL WONOREJO KEC TEGALSARI SURABAYA,-7.274200000,112.728700000,BCA
INDOMARET KARANGAN SURABAYA JL. WONOSARI KIDUL NO. 178 KARANGAN SURABAYA,-7.293900000,112.725200000,BCA
INDOMARET KRANGGAN JL KRANGGAN NO 62 SURABAYA,-7.255900000,112.732200000,BCA
"SEMARANG,SBY CRM 1 JL SEMARANG BLOK B NO 14 SURABAYA",-7.252105100,112.732868300,BCA
"SEMARANG,SBY CRM 2 JL SEMARANG BLOK B NO 14 SURABAYA",-7.252105100,112.732868300,BCA
"INDOMARET RAYA GUNUNGSARI SURABAYA JL RAYA GUNUNG SARI NO 05, SURABAYA",-7.306006000,112.723467000,BCA
"ALFAMART GAYUNGAN SURABAYA JL GAYUNGSARI BARAT NO 15 BLOK G12, GAYUNGAN, SURABAYA",-7.338400000,112.717800000,BCA
"BG JUNCTION CRM 1 JL BUBUTAN 1-7 (BG JUNCTION MALL), SURABAYA",-7.257940165,112.732396900,BCA
"BG JUNCTION CRM 2 JL BUBUTAN 1-7 (BG JUNCTION MALL), SURABAYA",-7.257940165,112.732396900,BCA
"BG JUNCTION CRM 3 JL BUBUTAN 1-7 (BG JUNCTION MALL), SURABAYA",-7.257940165,112.732396900,BCA
"BG JUNCTION CRM 4 JL BUBUTAN 1-7 (BG JUNCTION MALL), SURABAYA",-7.257940165,112.732396900,BCA
"BG JUNCTION CRM 5 JL BUBUTAN 1-7 (BG JUNCTION MALL), SURABAYA",-7.257940165,112.732396900,BCA
INDOMARET KEDUNGDORO SBY CRM 1 JL KEDUNGDORO NO 107 SURABAYA,-7.261800000,112.732000000,BCA
INDOMARET PAKIS TIRTOASRI II SURABAYA JL PAKIS NO 75 SURABAYA,-7.292409000,112.726955000,BCA
INDOMARET KETINTANG MADYA II SURABAYA JL KETINTANG MADYA NO 132 SURABAYA,-7.320691000,112.721836000,BCA
ALFAMART TEMBAAN JL TEMBAAN NO 59 BUBUTAN SURABAYA,-7.246900000,112.735200000,BCA
RUKO DR SUTOMO JL DR SUTOMO LAWANG,-7.829100000,112.698100000,BCA
INDOMARET RAYA SAWOJAJAR MALANG JL RAYA SAWOJAJAR MALANG,-7.966512000,112.659185000,BCA
"LAWANG CRM 1 JL THAMRIN 8, LAWANG",-7.835155000,112.696837000,BCA
"LAWANG CRM 2 JL THAMRIN 8, LAWANG",-7.835155000,112.696837000,BCA
"LAWANG CRM 3 JL THAMRIN 8, LAWANG",-7.835155000,112.696837000,BCA
KANTOR INDOMARET CABANG MALANG CRM JL MAYJEND SUNGKONO 99 MALANG,-8.018872000,112.643726000,BCA
INDOMARET PURI MAS SURABAYA JL RUKO PERUM PURI MAS BLOK A5 NO 21-22 SBY,-7.367818000,112.805545000,BCA
INDOMARET PANDUGO JL. PANDUGO BLOK A. NO 23 SURABAYA,-7.367818000,112.805545000,BCA
"ALFAMART WIGUNA TIMUR JL WIGUNA TIMUR, GUNUNG ANYAR, SURABAYA",-7.367818000,112.805545000,BCA
INDOMARET DANAU MANINJAU MALANG JL DANAU MANINJAU NO109 SAWO JAJAR MALANG,-7.973700000,112.658200000,BCA
SPBU TERUSAN SULFAT CRM 1 JL TERUSAN SULFAT MALANG,-7.966295000,112.660711000,BCA
SAWO JAJAR 1 JL. DANAU TOBA BLOK B6,-7.980656000,112.656657000,BCA
SAWO JAJAR 2 JL. DANAU TOBA BLOK B6,-7.980656000,112.656657000,BCA
SAWO JAJAR 3 JL. DANAU TOBA BLOK B6,-7.980656000,112.656657000,BCA
ALFAMART MAYJEN SUNGKONO MALANG JL. MAYJEND SUNGKONO MALANG,-8.026809000,112.642789000,BCA
INDOMARET GRIBIG SELATAN MALANG JL KI AGENG GRIBIG MALANG,-7.985666000,112.656326000,BCA
INDOMARET TONDANO MALANG JL DANAU TONDANO BLOK A 40-10 MALANG,-7.967433000,112.661942000,BCA
INDOMARET KERINCI JL DANAU KERINCI F4/E13 SAWOJAJAR MALANG,-7.972700000,112.663300000,BCA
INDOMARET DANAU KERINCI 2 JL DANAU KERINCI F4/E13 SAWOJAJAR MALANG,-7.972700000,112.663300000,BCA
"ALFAMIDI DANAU BRATAN JL DANAU BRATAN, BLOK 2U, MALANG",-7.975908000,112.662499000,BCA
INDOMARET WENDIT JLN RAYA MENDIT MALANG,-7.951700000,112.672700000,BCA
INDOMARET KAPI SRABA JL RAYA KAPISRABA 17A MALANG,-7.963989000,112.669793000,BCA
ALFAMART GRIBIG II JL KI AGENG GRIBIG 141 MALANG,-7.980212000,112.665638000,BCA
"BINUS MALANG CRM 1 ITK BINUS MALANG JL ARAYA MANSION KAV 8 - 21, TIRTOMOYO PAKIS, MA LANG",-7.939783500,112.679012300,BCA
SPBU BULULAWANG 54.651.03 2 JL RAYA BULU LAWANG 1 RT/RW 01/08 MALANG,-8.068568000,112.639857000,BCA
SPBU BULULAWANG 54.651.03 JL RAYA BULU LAWANG 1 RT/RW 01/08 MALANG,-8.068568000,112.639857000,BCA
INDOMARET WENDIT II MALANG JL RAYA MANGLIAWAN PAKIS MALANG,-7.952300000,112.675900000,BCA
INDOMARET SENGON PURWOSARI PASURUAN JL RAYA SENGON PURWOSARI PASURUAN,-7.752100000,112.731500000,BCA
SPBU ANUR CRM 1 JL RAYA BULULAWANG MALANG,-8.083069000,112.638267000,BCA
INDOMARET PATTIMURA PASURUAN CRM 1 JL. PATTIMURA 443 BANGIL PASURUAN,-7.597341000,112.776917000,BCA
INDOMARET PURWOSARI UTARA JL RY PURWOSARI NO 38 PURWOSARI KAB PASURUAN,-7.763800000,112.739100000,BCA
ALFAMIDI A YANI PASURUAN 2 JL ACHMAD YANI 4 KEL KAUMAN BANGIL PASURUAN,-7.597556000,112.780466000,BCA
ALFAMIDI A YANI PASURUAN JL ACHMAD YANI 4 KEL KAUMAN BANGIL PASURUAN,-7.597556000,112.780466000,BCA
"INDOMARET PERUM MALANG ANGGUN SEJAHTERA JL PERUM MALANG ANGGUN SEJAHTERA BLOK A-8, MALANG",-7.825300000,112.724300000,BCA
MODELLO CRM 1 JL ABDULRAHMAN SALEH 17 MALANG,-7.949321000,112.691606000,BCA
"ALFAMIDI PAUS BANGIL JL PAUS 12, BANGIL, PASURUAN",-7.596791000,112.785599000,BCA
"ALFAMIDI PAUS BANGIL 2 JL PAUS 12, BANGIL, PASURUAN",-7.596800000,112.785700000,BCA
SPBU BAKALAN 54.65162 JL RAYA BAKALAN 10 BULULAWANG MALANG,-8.083100000,112.653500000,BCA
ALFAMART KERTOSARI JL RAYA KERTOSARI NO 15 KAB PASURUAN,-7.787585000,112.739783000,BCA
INDOMARET PURWOSARI PASURUAN JL RAYA PURWOSARI 35-36 PURWASARI PASURUAN,-7.773094000,112.745383000,BCA
INDOMARET KLAMPIS BANGKALAN JL RAYA KLAMPIS BANGKALAN BANGKALAN,-6.894900000,112.909000000,BCA
INDOMARET BUNUT WETAN DUSUN KRAJAN RT 006 RW 006 BUNUT WETAN KAB MALANG,-7.957071600,112.697136600,BCA
"ALFAMIDI BANGIL CRM JL DR SOETOMO NO 6 BANGIR, PASURUAN",-7.602107000,112.791481000,BCA
INDOMARET TANAH MERAH BANGKALAN II CRM 1 JL RAYA TANAH MERAH BANGKALAN - MADURA,-7.089467000,112.887093000,BCA
BANGIL CRM 1 KOMP PASARAYA UNTUNG SUROPATI STAD 2-4&22-24 BLOK A BANGIL,-7.601238700,112.793189600,BCA
BANGIL CRM 2 KOMP PASARAYA UNTUNG SUROPATI STAD 2-4&22-24 BLOK A BANGIL,-7.601238700,112.793189600,BCA
BANGIL CRM 3 KOMP PASARAYA UNTUNG SUROPATI STAD 2-4&22-24 BLOK A BANGIL,-7.601238700,112.793189600,BCA
BANGIL CRM 4 KOMP PASARAYA UNTUNG SUROPATI STAD 2-4&22-24 BLOK A BANGIL,-7.601238700,112.793189600,BCA
BANGIL CRM 5 KOMP PASARAYA UNTUNG SUROPATI STAD 2-4&22-24 BLOK A BANGIL,-7.601238700,112.793189600,BCA
BANGIL CRM 6 KOMP PASARAYA UNTUNG SUROPATI STAD 2-4&22-24 BLOK A BANGIL,-7.601238700,112.793189600,BCA
BANGIL CRM 7 KOMP PASARAYA UNTUNG SUROPATI STAD 2-4&22-24 BLOK A BANGIL,-7.601238700,112.793189600,BCA
INDOMARET TANAH MERAH BANGKALAN JL RAYA TANAH MERAH PETRAH BANGKALAN,-7.090793000,112.889933000,BCA
ALFAMART DIPONEGORO GONDANGLEGI JL DIPONEGORO GONDANGLEGI MALANG,-8.176755000,112.636140000,BCA
BANDARA ABDULRAHMAN SALEH KOMPLEK BANDARA ABDULRAHMAN SALEH MALANG,-7.938200000,112.711800000,BCA
GONDANGLEGI CRM 1 JL GAJAH MADA 36A GONDANGLEGI - MALANG,-8.177201000,112.637537000,BCA
GONDANGLEGI CRM 2 JL GAJAH MADA 36A GONDANGLEGI - MALANG,-8.177201000,112.637537000,BCA
GONDANGLEGI CRM 3 JL GAJAH MADA 36A GONDANGLEGI - MALANG,-8.177201000,112.637537000,BCA
GONDANGLEGI CRM 4 JL GAJAH MADA 36A GONDANGLEGI - MALANG,-8.177201000,112.637537000,BCA
GONDANGLEGI CRM 5 JL GAJAH MADA 36A GONDANGLEGI - MALANG,-8.177201000,112.637537000,BCA
ALFAMART PAKIS MALANG CRM 1 JL. RAYA PAKIS MALANG,-7.960788000,112.718546000,BCA
MELATI SWALAYAN JL JENDRAL SUDIMAN KEC BANGKO KAB MERANGIN,-2.052681000,102.279070000,BCA
DALWA MART 1 JL RAYA RACI BANGIL PASURUAN,-7.605205200,112.823051600,BCA
